必須	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">必須指出</td><td style=""width: 33.3333%;"">it must be pointed out that</td><td style=""width: 33.3333%;"">Bìxū zhǐchū</td></tr><tr><td style=""width: 33.3333%;"">必須厲行節約。</td><td style=""width: 33.3333%;"">It is imperative to practise economy.</td><td style=""width: 33.3333%;"">Bìxū lìxíngjiéyuē.</td></tr><tr><td style=""width: 33.3333%;"">學習必須刻苦。</td><td style=""width: 33.3333%;"">Learning requires diligence.</td><td style=""width: 33.3333%;"">Xuéxí bìxū kèkǔ.</td></tr><tr><td style=""width: 33.3333%;"">共產黨員必須勇於批評和自我批評。</td><td style=""width: 33.3333%;"">A Communist must have the courage to criticize others as well as themselves.</td><td style=""width: 33.3333%;"">Gòngchǎndǎngyuán bìxū yǒngyú pīpíng hé zìwǒ pīpíng.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 指出</td><td style=""width: 33.3333%;"">it must be pointed out that</td><td style=""width: 33.3333%;"">Bìxū zhǐchū</td></tr><tr><td style=""width: 33.3333%;""> _ _ 厲行節約。</td><td style=""width: 33.3333%;"">It is imperative to practise economy.</td><td style=""width: 33.3333%;"">Bìxū lìxíngjiéyuē.</td></tr><tr><td style=""width: 33.3333%;"">學習 _ _ 刻苦。</td><td style=""width: 33.3333%;"">Learning requires diligence.</td><td style=""width: 33.3333%;"">Xuéxí _ _ kèkǔ.</td></tr><tr><td style=""width: 33.3333%;"">共產黨員 _ _ 勇於批評和自我批評。</td><td style=""width: 33.3333%;"">A Communist must have the courage to criticize others as well as themselves.</td><td style=""width: 33.3333%;"">Gòngchǎndǎngyuán _ _ yǒngyú pīpíng hé zìwǒ pīpíng.</td></tr></tbody></table>"	必須
秀	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">清秀</td><td style=""width: 33.3333%;"">delicate and pretty</td><td style=""width: 33.3333%;"">qīngxiù</td></tr><tr><td style=""width: 33.3333%;"">內秀</td><td style=""width: 33.3333%;"">intelligent without showing it</td><td style=""width: 33.3333%;"">nèixiù</td></tr><tr><td style=""width: 33.3333%;"">優秀</td><td style=""width: 33.3333%;"">outstanding; excellent; splendid; fine</td><td style=""width: 33.3333%;"">yōuxiù</td></tr><tr><td style=""width: 33.3333%;"">新秀</td><td style=""width: 33.3333%;"">newly emerging talent</td><td style=""width: 33.3333%;"">xīnxiù</td></tr><tr><td style=""width: 33.3333%;"">脫口秀</td><td style=""width: 33.3333%;"">talk show</td><td style=""width: 33.3333%;"">tuōkǒuxiù</td></tr><tr><td style=""width: 33.3333%;"">秀穗</td><td style=""width: 33.3333%;"">put forth ears</td><td style=""width: 33.3333%;"">xiùsuì</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">清 _ </td><td style=""width: 33.3333%;"">delicate and pretty</td><td style=""width: 33.3333%;"">qīng_</td></tr><tr><td style=""width: 33.3333%;"">內 _ </td><td style=""width: 33.3333%;"">intelligent without showing it</td><td style=""width: 33.3333%;"">nèi_</td></tr><tr><td style=""width: 33.3333%;"">優 _ </td><td style=""width: 33.3333%;"">outstanding; excellent; splendid; fine</td><td style=""width: 33.3333%;"">yōu_</td></tr><tr><td style=""width: 33.3333%;"">新 _ </td><td style=""width: 33.3333%;"">newly emerging talent</td><td style=""width: 33.3333%;"">xīn_</td></tr><tr><td style=""width: 33.3333%;"">脫口 _ </td><td style=""width: 33.3333%;"">talk show</td><td style=""width: 33.3333%;"">tuōkǒu_</td></tr><tr><td style=""width: 33.3333%;""> _ 穗</td><td style=""width: 33.3333%;"">put forth ears</td><td style=""width: 33.3333%;"">_suì</td></tr></tbody></table>"	秀
監視	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">監視居住</td><td style=""width: 33.3333%;"">live at home under surveillance</td><td style=""width: 33.3333%;"">jiānshìjūzhù</td></tr><tr><td style=""width: 33.3333%;"">監視敵人的行動</td><td style=""width: 33.3333%;"">keep watch on the movements of the enemy</td><td style=""width: 33.3333%;"">jiānshì dírén de xíngdòng</td></tr><tr><td style=""width: 33.3333%;"">仍受到警方監視</td><td style=""width: 33.3333%;"">still under police surveillance</td><td style=""width: 33.3333%;"">réng shòudào jǐngfāng jiānshì</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 居住</td><td style=""width: 33.3333%;"">live at home under surveillance</td><td style=""width: 33.3333%;"">_ _jūzhù</td></tr><tr><td style=""width: 33.3333%;""> _ _ 敵人的行動</td><td style=""width: 33.3333%;"">keep watch on the movements of the enemy</td><td style=""width: 33.3333%;"">_ _ dírén de xíngdòng</td></tr><tr><td style=""width: 33.3333%;"">仍受到警方 _ _ </td><td style=""width: 33.3333%;"">still under police surveillance</td><td style=""width: 33.3333%;"">réng shòudào jǐngfāng _ _</td></tr></tbody></table>"	監視
追蹤	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">追蹤竊賊</td><td style=""width: 33.3333%;"">pursue a thief</td><td style=""width: 33.3333%;"">zhuīzōng qièzéi</td></tr><tr><td style=""width: 33.3333%;"">用雷達追蹤一架飛機</td><td style=""width: 33.3333%;"">track a plane by means of radar</td><td style=""width: 33.3333%;"">Yòng léidá zhuīzōng yī jià fēijī</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 竊賊</td><td style=""width: 33.3333%;"">pursue a thief</td><td style=""width: 33.3333%;"">_ _ qièzéi</td></tr><tr><td style=""width: 33.3333%;"">用雷達 _ _ 一架飛機</td><td style=""width: 33.3333%;"">track a plane by means of radar</td><td style=""width: 33.3333%;"">Yòng léidá _ _ yī jià fēijī</td></tr></tbody></table>"	追蹤
成千上萬	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">成千上萬的人</td><td style=""width: 33.3333%;"">tens of thousands of people</td><td style=""width: 33.3333%;"">Chéngqiānshàngwàn de rén</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ _ _ 的人</td><td style=""width: 33.3333%;"">tens of thousands of people</td><td style=""width: 33.3333%;"">Chéngqiānshàngwàn de rén</td></tr></tbody></table>"	成千上萬
儘管	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">儘管旱情嚴重, 今年的小麥還是豐收了。</td><td style=""width: 33.3333%;"">Despite the serious drought, the wheat harvest this year was good.</td><td style=""width: 33.3333%;"">Jǐnguǎn hànqíng yánzhòng, jīnnián de xiǎomài háishi fēngshōu le.</td></tr><tr><td style=""width: 33.3333%;"">儘管身體不好, 他仍然堅持工作。</td><td style=""width: 33.3333%;"">Though he’s not in good health, he still keeps working.</td><td style=""width: 33.3333%;"">jǐnguǎn shēntǐ bù hǎo, tā réngrán jiānchí gōngzuò.</td></tr><tr><td style=""width: 33.3333%;"">我喜歡這個工作, 儘管報酬很低。</td><td style=""width: 33.3333%;"">I like the job, even though it’s badly paid.</td><td style=""width: 33.3333%;"">Wǒ xǐhuan zhège gōngzuò, jǐnguǎn bàochou hěn dī.</td></tr><tr><td style=""width: 33.3333%;"">你儘管拿吧。</td><td style=""width: 33.3333%;"">You’re welcome to it. or Take as much as you like.</td><td style=""width: 33.3333%;"">Nǐ jǐnguǎn ná ba.</td></tr><tr><td style=""width: 33.3333%;"">工作有我們, 你儘管放心吧。</td><td style=""width: 33.3333%;"">Don’t worry. We’ll look after things.</td><td style=""width: 33.3333%;"">Gōngzuò yǒu wǒmen, nǐ jǐnguǎn fàngxīn ba.</td></tr><tr><td style=""width: 33.3333%;"">有什麼問題儘管問。</td><td style=""width: 33.3333%;"">If you have any questions, don’t hesitate to ask.</td><td style=""width: 33.3333%;"">Yǒu shénme wèntí jǐnguǎn wèn.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 旱情嚴重, 今年的小麥還是豐收了。</td><td style=""width: 33.3333%;"">Despite the serious drought, the wheat harvest this year was good.</td><td style=""width: 33.3333%;"">Jǐnguǎn hànqíng yánzhòng, jīnnián de xiǎomài háishi fēngshōu le.</td></tr><tr><td style=""width: 33.3333%;""> _ _ 身體不好, 他仍然堅持工作。</td><td style=""width: 33.3333%;"">Though he’s not in good health, he still keeps working.</td><td style=""width: 33.3333%;"">_ _ shēntǐ bù hǎo, tā réngrán jiānchí gōngzuò.</td></tr><tr><td style=""width: 33.3333%;"">我喜歡這個工作,  _ _ 報酬很低。</td><td style=""width: 33.3333%;"">I like the job, even though it’s badly paid.</td><td style=""width: 33.3333%;"">Wǒ xǐhuan zhège gōngzuò, _ _ bàochou hěn dī.</td></tr><tr><td style=""width: 33.3333%;"">你 _ _ 拿吧。</td><td style=""width: 33.3333%;"">You’re welcome to it. or Take as much as you like.</td><td style=""width: 33.3333%;"">Nǐ _ _ ná ba.</td></tr><tr><td style=""width: 33.3333%;"">工作有我們, 你 _ _ 放心吧。</td><td style=""width: 33.3333%;"">Don’t worry. We’ll look after things.</td><td style=""width: 33.3333%;"">Gōngzuò yǒu wǒmen, nǐ _ _ fàngxīn ba.</td></tr><tr><td style=""width: 33.3333%;"">有什麼問題 _ _ 問。</td><td style=""width: 33.3333%;"">If you have any questions, don’t hesitate to ask.</td><td style=""width: 33.3333%;"">Yǒu shénme wèntí _ _ wèn.</td></tr></tbody></table>"	儘管
逐漸	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">他對情況逐漸熟悉起來。</td><td style=""width: 33.3333%;"">He’s gradually becoming acquainted with the situation.</td><td style=""width: 33.3333%;"">tā duì qíngkuàng zhújiàn shúxī qǐlai.</td></tr><tr><td style=""width: 33.3333%;"">天逐漸暗了下來。</td><td style=""width: 33.3333%;"">It’s getting dark.</td><td style=""width: 33.3333%;"">Tiān zhújiàn àn le xiàlai.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">他對情況 _ _ 熟悉起來。</td><td style=""width: 33.3333%;"">He’s gradually becoming acquainted with the situation.</td><td style=""width: 33.3333%;"">tā duì qíngkuàng _ _ shúxī qǐlai.</td></tr><tr><td style=""width: 33.3333%;"">天 _ _ 暗了下來。</td><td style=""width: 33.3333%;"">It’s getting dark.</td><td style=""width: 33.3333%;"">Tiān _ _ àn le xiàlai.</td></tr></tbody></table>"	逐漸
率先	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">率先進入半決賽</td><td style=""width: 33.3333%;"">be the first to qualify for the semi-final</td><td style=""width: 33.3333%;"">shuàixiān jìnrù bànjuésài</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 進入半決賽</td><td style=""width: 33.3333%;"">be the first to qualify for the semi-final</td><td style=""width: 33.3333%;"">_ _ jìnrù bànjuésài</td></tr></tbody></table>"	率先
逐步	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">逐步加以解決</td><td style=""width: 33.3333%;"">resolve step by step; deal with gradually</td><td style=""width: 33.3333%;"">zhúbù jiāyǐ jiějué</td></tr><tr><td style=""width: 33.3333%;"">逐步降低生產成本</td><td style=""width: 33.3333%;"">progressively reduce the production cost</td><td style=""width: 33.3333%;"">zhúbù jiàngdī shēngchǎn chéngběn</td></tr><tr><td style=""width: 33.3333%;"">戰爭正在逐步升級。</td><td style=""width: 33.3333%;"">The war is escalating.</td><td style=""width: 33.3333%;"">Zhànzhēng zhèngzài zhúbù shēngjí.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 加以解決</td><td style=""width: 33.3333%;"">resolve step by step; deal with gradually</td><td style=""width: 33.3333%;"">_ _ jiāyǐ jiějué</td></tr><tr><td style=""width: 33.3333%;""> _ _ 降低生產成本</td><td style=""width: 33.3333%;"">progressively reduce the production cost</td><td style=""width: 33.3333%;"">_ _ jiàngdī shēngchǎn chéngběn</td></tr><tr><td style=""width: 33.3333%;"">戰爭正在 _ _ 升級。</td><td style=""width: 33.3333%;"">The war is escalating.</td><td style=""width: 33.3333%;"">Zhànzhēng zhèngzài _ _ shēngjí.</td></tr></tbody></table>"	逐步
反觀	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">反觀事情的另一方面</td><td style=""width: 33.3333%;"">look at the other side of the coin</td><td style=""width: 33.3333%;"">fǎnguān shìqing de lìngyīfāngmiàn</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 事情的另一方面</td><td style=""width: 33.3333%;"">look at the other side of the coin</td><td style=""width: 33.3333%;"">_ _ shìqing de lìngyīfāngmiàn</td></tr></tbody></table>"	反觀
花色	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">這布的花色很好看。</td><td style=""width: 33.3333%;"">This cloth is beautiful in both design and colour.</td><td style=""width: 33.3333%;"">Zhè bù de huāsè hěn hǎokàn.</td></tr><tr><td style=""width: 33.3333%;"">花色繁多</td><td style=""width: 33.3333%;"">a great variety</td><td style=""width: 33.3333%;"">huāsèfánduō</td></tr><tr><td style=""width: 33.3333%;"">新的花色</td><td style=""width: 33.3333%;"">latest designs</td><td style=""width: 33.3333%;"">Xīn de huāsè</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">這布的 _ _ 很好看。</td><td style=""width: 33.3333%;"">This cloth is beautiful in both design and colour.</td><td style=""width: 33.3333%;"">Zhè bù de _ _ hěn hǎokàn.</td></tr><tr><td style=""width: 33.3333%;""> _ _ 繁多</td><td style=""width: 33.3333%;"">a great variety</td><td style=""width: 33.3333%;"">_ _fánduō</td></tr><tr><td style=""width: 33.3333%;"">新的 _ _ </td><td style=""width: 33.3333%;"">latest designs</td><td style=""width: 33.3333%;"">Xīn de _ _</td></tr></tbody></table>"	花色
線索	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">故事的線索</td><td style=""width: 33.3333%;"">threads of a story; story line; plot</td><td style=""width: 33.3333%;"">gùshi de xiànsuǒ</td></tr><tr><td style=""width: 33.3333%;"">破案的線索</td><td style=""width: 33.3333%;"">clues for solving a case</td><td style=""width: 33.3333%;"">pò'àn de xiànsuǒ</td></tr><tr><td style=""width: 33.3333%;"">為深入研究提供線索</td><td style=""width: 33.3333%;"">provide leads for further study</td><td style=""width: 33.3333%;"">wèi shēnrù yánjiū tígōng xiànsuǒ</td></tr><tr><td style=""width: 33.3333%;"">關於他的下落, 沒有找到任何線索。</td><td style=""width: 33.3333%;"">No clues have been found as to his whereabouts.</td><td style=""width: 33.3333%;"">Guānyú tā de xiàluò, méiyǒu zhǎodào rènhé xiànsuǒ.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">故事的 _ _ </td><td style=""width: 33.3333%;"">threads of a story; story line; plot</td><td style=""width: 33.3333%;"">gùshi de _ _</td></tr><tr><td style=""width: 33.3333%;"">破案的 _ _ </td><td style=""width: 33.3333%;"">clues for solving a case</td><td style=""width: 33.3333%;"">pò'àn de _ _</td></tr><tr><td style=""width: 33.3333%;"">為深入研究提供 _ _ </td><td style=""width: 33.3333%;"">provide leads for further study</td><td style=""width: 33.3333%;"">wèi shēnrù yánjiū tígōng _ _</td></tr><tr><td style=""width: 33.3333%;"">關於他的下落, 沒有找到任何 _ _ 。</td><td style=""width: 33.3333%;"">No clues have been found as to his whereabouts.</td><td style=""width: 33.3333%;"">Guānyú tā de xiàluò, méiyǒu zhǎodào rènhé _ _.</td></tr></tbody></table>"	線索
